C3N.00733	0.8602572056556684
C3N.00380	0.9376790277750437
C3N.00154	0.6746743358863038
C3N.01200.N	0.992318630438977
C3L.00026	0.8950763203611573
C3N.00148.N	-0.22786049764522723
C3L.00360	0.6834804775236281
C3L.01836	0.9080211966330525
C3L.00079.N	-0.08793090593549684
C3L.00096.N	0.6705900327420672
C3N.00494.N	-0.20840323483680095
C3N.01522.N	-0.1802921496809934
C3N.00390	0.5295904024790492
C3L.01287.N	0.9635938673697705
C3L.00610	0.9464695798292668
C3L.00183	0.9476069685720027
C3N.01646.N	-0.19647354733225986
C3N.00492	0.9301229351888922
C3N.00646	0.9365131713088479
C3L.01302.N	-0.3130671438013781
C3L.01288	0.8985078159425386
C3N.00310.N	-0.24167189581140838
C3L.00088	0.9570200794550551
C3L.00583	0.9750418541947996
C3N.01176.N	0.4512765990452669
C3N.01176	0.9662344104812691
C3L.00908	0.8230255157652073
C3L.00103	0.618202907749674
C3L.00581.N	0.9981662608928021
C3N.00435	0.9462202802285479
C3L.00448.N	0.09763523083145847
C3N.00150.N	0.9950270456988872
C3L.00814	0.8847201506055102
C3L.00418	0.9587894602582303
C3L.00103.N	0.018042664424149132
C3N.00435.N	0.6606264856628967
C3N.00834	0.9686072697382574
C3L.01607	0.7889632626353897
C3N.00953	0.32351660641108027
C3L.01885	0.9550010265993555
C3N.01524	0.9651120982012488
C3L.00902	0.9673883971178078
C3L.01313	0.9335471033922459
C3N.00831	0.9131628642264901
C3L.01885.N	-0.3552613099159659
C3N.01808.N	-0.2117343082106113
C3N.00168	0.9003816468340404
C3L.00011.N	-0.18367472833939172
C3L.01882	0.7666860215795971
C3L.00448	0.759060141974345
C3L.00791	0.8750166977097841
C3N.01648	0.6215696362469078
C3L.01607.N	0.9818948755458676
C3L.00606.N	-0.17067544857499023
C3L.00908.N	0.5254072502617749
C3N.00148	0.6124427893506514
C3L.00010.N	0.7082889648624322
C3N.01213	0.949002379544895
C3N.00320	0.9637309995688723
C3N.01649.N	-0.08478791787739902
C3L.00004.N	-0.05001454021585574
C3N.00834.N	-0.17227876051049942
C3N.01361	0.9222488360947954
C3L.00917.N	0.6691287676864631
C3N.01648.N	0.07581501741467493
C3L.00792	0.7176782832787998
C3N.01646	-0.22645830010853457
C3L.00447	0.9430936340833908
C3L.00606	0.9568768790627183
C3L.01286	0.9386180622799113
C3L.01861.N	-0.20804049911044747
C3L.00800	-0.09168697109518358
C3L.01557	0.7727468303529895
C3N.00577.N	-0.30255558981154024
C3L.00581	0.22422521599807996
C3N.00310	0.8975892324307064
C3N.00177.N	-0.2760970539198327
C3L.00360.N	-0.27432321742530485
C3L.00799	0.8973892137367407
C3N.01180	0.9484593051674504
C3N.01200	0.059611090875002104
C3L.00026.N	-0.20098483549088758
C3N.01524.N	0.9635194077657004
C3L.01603	0.4886408100222359
C3L.00416	0.38492829991603444
C3L.01553	0.8899062299343332
C3N.00150	0.936314464603574
C3N.00177	0.6259832943704013
C3L.00607.N	-0.19235589521418223
C3N.00317	0.7217441152121994
C3N.01220	0.8847174309656971
C3N.00573.N	-0.21871911975491481
C3N.00733.N	-0.24361221644682876
C3N.01179	0.8520073785860234
C3N.01175.N	-0.1962991498452259
C3L.00561	0.8902626816701322
C3L.00907.N	0.8295648002192861
C3L.01281.N	0.9982575325871819
C3N.00491	0.610850254121478
C3N.01261	-0.1799863475564373
C3L.00010	0.9614168892716337
C3N.01649	0.9195326239549761
C3L.00418.N	-0.2417354612469294
C3N.00573	0.9667052601628041
C3N.00491.N	0.7675782944941089
C3L.00917	-0.1388966112048709
C3L.00583.N	0.07719141178564312
C3L.00814.N	0.9224799991285474
C3N.00646.N	0.46908106664597965
C3N.00495	0.898316225167559
C3L.01836.N	0.8116987573137215
C3L.01281	0.9666408222818956
C3L.00765	0.9285264336641612
C3N.00313	0.6661359972924605
C3L.01603.N	0.8826696863586334
C3L.00813	0.9643857549325943
C3L.00561.N	0.8720965193630758
C3N.00149	0.9145811904807725
C3L.00097	0.9499325686023666
C3N.00312	0.855496013812774
C3L.00369	0.9014614336904052
C3L.00088.N	0.9970347706435716
C3L.00096	0.9564871375252628
C3N.00831.N	0.32192358571829627
C3N.00194.N	0.5212197163792892
C3N.00315	0.8967777049269008
C3N.00437	0.8959370687963645
C3N.00852.N	-0.20529204949398341
C3L.00812	0.9592955814628704
C3N.00242	0.9384486917545595
C3L.00011	0.9010255279787478
C3L.00766	0.9785468554235099
C3N.01220.N	-0.17823816720209143
C3N.00494	0.8570440731002185
C3L.00359	0.986376567213266
C3N.00244	0.9411369085282896
C3N.00244.N	-0.17361518598069287
C3L.00817	-0.288080507149953
C3N.00314	0.6816146849032805
